"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"27/04/2026";"0900";"21,2";"21,8";"21,1";"86,0";"86,0";"83,0";"18,9";"18,9";"18,7";"967,3";"967,3";"966,6";"0,2";"289,0";"3,2";"";"0,0"
"27/04/2026";"1000";"22,3";"22,3";"21,0";"83,0";"87,0";"82,0";"19,2";"19,2";"18,7";"968,2";"968,2";"967,3";"0,3";"289,0";"1,8";"231,10";"0,0"
"27/04/2026";"1100";"25,6";"25,6";"22,3";"74,0";"83,0";"73,0";"20,6";"20,6";"19,2";"968,9";"968,9";"968,2";"0,1";"354,0";"1,9";"1079,30";"0,0"
"27/04/2026";"1200";"28,1";"28,1";"25,6";"63,0";"74,0";"62,0";"20,5";"21,4";"20,2";"969,2";"969,2";"968,9";"1,6";"77,0";"3,3";"1892,70";"0,0"
"27/04/2026";"1300";"30,0";"30,2";"27,9";"56,0";"64,0";"55,0";"20,3";"21,2";"19,8";"969,0";"969,2";"969,0";"1,5";"54,0";"3,9";"2429,20";"0,0"
"27/04/2026";"1400";"31,5";"31,5";"29,5";"51,0";"58,0";"50,0";"20,0";"20,8";"19,5";"968,1";"969,0";"968,1";"0,8";"109,0";"5,0";"2759,30";"0,0"
"27/04/2026";"1500";"32,7";"32,8";"31,3";"46,0";"51,0";"46,0";"19,7";"20,5";"19,3";"966,9";"968,1";"966,9";"1,7";"76,0";"4,4";"2941,90";"0,0"
"27/04/2026";"1600";"34,0";"34,6";"32,4";"43,0";"48,0";"42,0";"19,7";"20,7";"19,1";"965,9";"966,9";"965,9";"0,7";"200,0";"5,1";"2962,10";"0,0"
"27/04/2026";"1700";"33,5";"35,0";"32,7";"43,0";"46,0";"41,0";"19,2";"20,3";"19,1";"965,1";"965,9";"965,1";"0,7";"158,0";"4,3";"2413,20";"0,0"
"27/04/2026";"1800";"33,9";"34,6";"32,6";"42,0";"47,0";"42,0";"19,2";"20,6";"19,0";"964,2";"965,1";"964,2";"1,2";"72,0";"3,2";"1768,70";"0,0"
"27/04/2026";"1900";"34,3";"34,6";"33,5";"43,0";"45,0";"42,0";"19,8";"20,3";"19,1";"964,1";"964,3";"964,1";"1,1";"164,0";"3,8";"1634,10";"0,0"
"27/04/2026";"2000";"32,8";"34,3";"32,7";"45,0";"46,0";"42,0";"19,4";"20,0";"19,1";"964,3";"964,3";"964,1";"0,9";"45,0";"3,1";"737,30";"0,0"
"27/04/2026";"2100";"31,4";"32,8";"31,4";"50,0";"50,0";"45,0";"19,7";"20,0";"19,3";"964,6";"964,7";"964,3";"0,1";"357,0";"2,1";"68,60";"0,0"
"27/04/2026";"2200";"30,2";"31,4";"30,2";"54,0";"54,0";"50,0";"20,0";"20,2";"19,6";"965,0";"965,0";"964,6";"0,0";"1,0";"1,7";"";"0,0"
"27/04/2026";"2300";"29,3";"30,2";"29,3";"62,0";"65,0";"54,0";"21,1";"22,2";"19,8";"966,1";"966,1";"965,0";"0,6";"86,0";"3,3";"";"0,0"
"28/04/2026";"0000";"27,9";"29,3";"27,9";"64,0";"64,0";"62,0";"20,4";"21,2";"20,3";"966,7";"966,7";"966,0";"0,2";"103,0";"2,9";"";"0,0"
"28/04/2026";"0100";"27,1";"27,9";"27,1";"63,0";"65,0";"63,0";"19,5";"20,5";"19,5";"967,1";"967,1";"966,7";"1,1";"40,0";"2,3";"";"0,0"
"28/04/2026";"0200";"26,5";"27,1";"26,4";"64,0";"65,0";"62,0";"19,1";"19,5";"18,9";"967,6";"967,6";"967,1";"1,6";"41,0";"4,1";"";"0,0"
"28/04/2026";"0300";"26,1";"26,5";"25,9";"64,0";"67,0";"63,0";"18,8";"19,3";"18,8";"967,4";"967,7";"967,4";"1,8";"40,0";"4,1";"";"0,0"
"28/04/2026";"0400";"24,5";"26,1";"24,5";"70,0";"70,0";"64,0";"18,7";"19,1";"18,6";"966,9";"967,4";"966,9";"0,5";"356,0";"4,3";"";"0,0"
"28/04/2026";"0500";"23,5";"24,5";"23,5";"74,0";"74,0";"70,0";"18,6";"18,8";"18,4";"966,5";"966,9";"966,5";"0,1";"278,0";"2,2";"";"0,0"
"28/04/2026";"0600";"22,4";"23,5";"22,4";"78,0";"78,0";"74,0";"18,3";"18,6";"18,2";"966,4";"966,5";"966,3";"0,0";"280,0";"1,5";"";"0,0"
"28/04/2026";"0700";"22,3";"22,6";"22,3";"77,0";"78,0";"76,0";"18,1";"18,3";"18,1";"966,4";"966,5";"966,3";"0,0";"299,0";"1,2";"";"0,0"
"28/04/2026";"0800";"22,3";"22,8";"22,2";"77,0";"77,0";"75,0";"18,1";"18,3";"18,1";"966,6";"966,6";"966,4";"0,0";"323,0";"0,0";"";"0,0"
"28/04/2026";"0900";"21,3";"22,3";"21,3";"82,0";"82,0";"77,0";"18,1";"18,3";"18,0";"967,4";"967,4";"966,6";"0,2";"305,0";"1,7";"";"0,0"
"28/04/2026";"1000";"22,7";"22,7";"21,1";"78,0";"83,0";"78,0";"18,6";"18,6";"18,0";"968,2";"968,2";"967,4";"0,8";"358,0";"2,1";"237,50";"0,0"
"28/04/2026";"1100";"26,5";"26,5";"22,7";"67,0";"78,0";"67,0";"19,7";"20,2";"18,5";"968,9";"968,9";"968,2";"0,1";"90,0";"2,1";"1087,80";"0,0"
"28/04/2026";"1200";"28,2";"28,2";"26,2";"61,0";"67,0";"61,0";"20,1";"20,6";"19,1";"969,3";"969,3";"968,9";"0,0";"35,0";"2,4";"1882,20";"0,0"
"28/04/2026";"1300";"28,3";"28,9";"27,6";"61,0";"63,0";"59,0";"20,1";"20,6";"19,5";"969,4";"969,5";"969,3";"2,0";"66,0";"4,0";"1689,20";"0,0"
"28/04/2026";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/04/2026";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/04/2026";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/04/2026";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/04/2026";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/04/2026";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/04/2026";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/04/2026";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/04/2026";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28/04/2026";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/04/2026";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/04/2026";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/04/2026";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/04/2026";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/04/2026";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/04/2026";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/04/2026";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/04/2026";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/04/2026";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/04/2026";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/04/2026";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/04/2026";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/04/2026";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/04/2026";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/04/2026";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/04/2026";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/04/2026";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/04/2026";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/04/2026";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/04/2026";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/04/2026";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/04/2026";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/04/2026";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/04/2026";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/04/2026";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/04/2026";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/04/2026";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/04/2026";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/04/2026";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/04/2026";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/04/2026";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/04/2026";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/04/2026";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/04/2026";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/04/2026";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/04/2026";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/04/2026";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/04/2026";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/04/2026";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/04/2026";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/04/2026";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/04/2026";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/04/2026";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/04/2026";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/04/2026";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/04/2026";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/04/2026";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30/04/2026";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
